PERMNO,date,ticker,divamt,prc,ret,retx,vwretd,vwretx
89468,2023-05-10,TLT,,104.05,0.009704,0.009704,0.004086,0.004056
89468,2023-05-11,TLT,,105.15,0.010572,0.010572,-0.002566,-0.002726
89468,2023-05-12,TLT,,104.27,-0.008369,-0.008369,-0.001936,-0.002148
89468,2023-05-15,TLT,,103.19,-0.010358,-0.010358,0.005045,0.004942
89468,2023-05-16,TLT,,102.88,-0.003004,-0.003004,-0.008106,-0.008152
89468,2023-05-17,TLT,,102.58,-0.002916,-0.002916,0.012329,0.012184
89468,2023-05-18,TLT,,101.82,-0.007409,-0.007409,0.008474,0.008303
89468,2023-05-19,TLT,,101.1,-0.007071,-0.007071,-0.00186,-0.001909
89468,2023-05-22,TLT,,100.74,-0.003561,-0.003561,0.001904,0.001813
89468,2023-05-23,TLT,,101.03,0.002879,0.002879,-0.010454,-0.010483
89468,2023-05-24,TLT,,100.53,-0.004949,-0.004949,-0.008,-0.008019
89468,2023-05-25,TLT,,100.28,-0.002487,-0.002487,0.00495,0.004919
89468,2023-05-26,TLT,,101.09,0.008077,0.008077,0.01261,0.012553
89468,2023-05-30,TLT,,102.1,0.009991,0.009991,-0.000231,-0.000313
89468,2023-05-31,TLT,,102.99,0.008717,0.008717,-0.005725,-0.005892
89468,2023-06-01,TLT,0.27305,103.12,0.003914,0.001262,0.010187,0.009971
89468,2023-06-02,TLT,,101.99,-0.010958,-0.010958,0.016242,0.016189
89468,2023-06-05,TLT,,101.8,-0.001863,-0.001863,-0.002792,-0.002807
89468,2023-06-06,TLT,,102.4,0.005894,0.005894,0.005193,0.005169
89468,2023-06-07,TLT,,100.88,-0.014844,-0.014844,-0.002024,-0.002193
89468,2023-06-08,TLT,,102.06,0.011697,0.011697,0.005209,0.005107
89468,2023-06-09,TLT,,101.92,-0.001372,-0.001372,0.000098,0.000068
89468,2023-06-12,TLT,,102.22,0.002944,0.002944,0.008518,0.008516
89468,2023-06-13,TLT,,101.21,-0.009881,-0.009881,0.007512,0.007473
89468,2023-06-14,TLT,,102.02,0.008003,0.008003,0.000057,-0.000173
89468,2023-06-15,TLT,,103,0.009606,0.009606,0.011707,0.01153
89468,2023-06-16,TLT,,102.6,-0.003884,-0.003884,-0.003788,-0.003844
89468,2023-06-20,TLT,,103.31,0.00692,0.00692,-0.005432,-0.005567
89468,2023-06-21,TLT,,103.56,0.00242,0.00242,-0.004712,-0.004804
89468,2023-06-22,TLT,,102.31,-0.01207,-0.01207,0.001811,0.001748
89468,2023-06-23,TLT,,103.33,0.00997,0.00997,-0.008474,-0.008539
89468,2023-06-26,TLT,,103.44,0.001065,0.001065,-0.002689,-0.002716
89468,2023-06-27,TLT,,103.17,-0.00261,-0.00261,0.011635,0.011611
89468,2023-06-28,TLT,,103.61,0.004265,0.004265,0.000528,0.000526
89468,2023-06-29,TLT,,101.74,-0.018048,-0.018048,0.004747,0.004532
89468,2023-06-30,TLT,,102.94,0.011795,0.011795,0.011089,0.011054
89468,2023-07-03,TLT,0.27772,102.08,-0.005657,-0.008354,0.002105,0.001977
89468,2023-07-05,TLT,,101.11,-0.009502,-0.009502,-0.003315,-0.003402
89468,2023-07-06,TLT,,99.68,-0.014143,-0.014143,-0.009672,-0.009733
89468,2023-07-07,TLT,,99.08,-0.006019,-0.006019,0.000005,-0.000128
89468,2023-07-10,TLT,,99.21,0.001312,0.001312,0.004152,0.004144
89468,2023-07-11,TLT,,99.72,0.005141,0.005141,0.007738,0.007717
89468,2023-07-12,TLT,,100.83,0.011131,0.011131,0.007998,0.007976
89468,2023-07-13,TLT,,101.89,0.010513,0.010513,0.009334,0.009251
89468,2023-07-14,TLT,,101.29,-0.005889,-0.005889,-0.002944,-0.002973
89468,2023-07-17,TLT,,101.34,0.000494,0.000494,0.004496,0.004495
89468,2023-07-18,TLT,,101.8,0.004539,0.004539,0.007299,0.007298
89468,2023-07-19,TLT,,102.95,0.011297,0.011297,0.002571,0.002558
89468,2023-07-20,TLT,,101.7,-0.012142,-0.012142,-0.007185,-0.007253
89468,2023-07-21,TLT,,101.73,0.000295,0.000295,0.000069,0.000061
89468,2023-07-24,TLT,,101.36,-0.003637,-0.003637,0.003273,0.003255
89468,2023-07-25,TLT,,101.17,-0.001875,-0.001875,0.002307,0.002266
89468,2023-07-26,TLT,,101.27,0.000988,0.000988,0.000799,0.000789
89468,2023-07-27,TLT,,99.3,-0.019453,-0.019453,-0.007487,-0.00755
89468,2023-07-28,TLT,,99.81,0.005136,0.005136,0.010608,0.01049
89468,2023-07-31,TLT,,100.05,0.002405,0.002405,0.003173,0.003149
89468,2023-08-01,TLT,0.27528,98.14,-0.016339,-0.01909,-0.003671,-0.003759
89468,2023-08-02,TLT,,97.09,-0.010699,-0.010699,-0.014385,-0.014394
89468,2023-08-03,TLT,,94.85,-0.023071,-0.023071,-0.00237,-0.002422
89468,2023-08-04,TLT,,96.53,0.017712,0.017712,-0.004195,-0.004273
89468,2023-08-07,TLT,,95.58,-0.009841,-0.009841,0.007546,0.00752
89468,2023-08-08,TLT,,96.69,0.011613,0.011613,-0.004756,-0.00478
89468,2023-08-09,TLT,,97.19,0.005171,0.005171,-0.006457,-0.006522
89468,2023-08-10,TLT,,95.59,-0.016463,-0.016463,0.000092,-0.000024
89468,2023-08-11,TLT,,95.37,-0.002301,-0.002301,-0.000907,-0.001037
89468,2023-08-14,TLT,,95.16,-0.002202,-0.002202,0.004055,0.003958
89468,2023-08-15,TLT,,94.58,-0.006095,-0.006095,-0.011781,-0.011888
89468,2023-08-16,TLT,,93.84,-0.007824,-0.007824,-0.007891,-0.008015
89468,2023-08-17,TLT,,93.44,-0.004263,-0.004263,-0.008395,-0.008551
89468,2023-08-18,TLT,,93.77,0.003532,0.003532,0.000602,0.000542
89468,2023-08-21,TLT,,92.52,-0.01333,-0.01333,0.00554,0.005516
89468,2023-08-22,TLT,,93.23,0.007674,0.007674,-0.001892,-0.001919
89468,2023-08-23,TLT,,95.54,0.024777,0.024777,0.011033,0.011014
89468,2023-08-24,TLT,,94.91,-0.006594,-0.006594,-0.012548,-0.012575
89468,2023-08-25,TLT,,95.22,0.003266,0.003266,0.007025,0.006933
89468,2023-08-28,TLT,,95.32,0.00105,0.00105,0.007092,0.007079
89468,2023-08-29,TLT,,96.31,0.010386,0.010386,0.013164,0.013134
89468,2023-08-30,TLT,,96.21,-0.001038,-0.001038,0.003824,0.003685
89468,2023-08-31,TLT,,96.64,0.004469,0.004469,-0.001065,-0.001271
89468,2023-09-01,TLT,0.28858,94.85,-0.015536,-0.018522,0.002776,0.002667
89468,2023-09-05,TLT,,93.52,-0.014022,-0.014022,-0.006126,-0.006158
89468,2023-09-06,TLT,,93.75,0.002459,0.002459,-0.006391,-0.006415
89468,2023-09-07,TLT,,94.01,0.002773,0.002773,-0.003839,-0.003955
89468,2023-09-08,TLT,,94.37,0.003829,0.003829,0.001012,0.000956
89468,2023-09-11,TLT,,93.69,-0.007206,-0.007206,0.006483,0.006474
89468,2023-09-12,TLT,,94.23,0.005764,0.005764,-0.004767,-0.004801
89468,2023-09-13,TLT,,94.21,-0.000212,-0.000212,0.000005,-0.00001
89468,2023-09-14,TLT,,93.53,-0.007218,-0.007218,0.008998,0.008701
89468,2023-09-15,TLT,,92.96,-0.006094,-0.006094,-0.010526,-0.010594
89468,2023-09-18,TLT,,93.49,0.005701,0.005701,-0.000425,-0.000531
89468,2023-09-19,TLT,,92.8,-0.00738,-0.00738,-0.002633,-0.002652
89468,2023-09-20,TLT,,93.09,0.003125,0.003125,-0.008244,-0.008314
89468,2023-09-21,TLT,,90.7,-0.025674,-0.025674,-0.016903,-0.016986
89468,2023-09-22,TLT,,91.43,0.008049,0.008049,-0.001882,-0.001906
89468,2023-09-25,TLT,,89.18,-0.024609,-0.024609,0.003394,0.003374
89468,2023-09-26,TLT,,88.87,-0.003476,-0.003476,-0.014143,-0.01428
89468,2023-09-27,TLT,,88.41,-0.005176,-0.005176,0.00106,0.001031
89468,2023-09-28,TLT,,88.68,0.003054,0.003054,0.006627,0.006404
89468,2023-09-29,TLT,,88.69,0.000113,0.000113,-0.002633,-0.002665
89468,2023-10-02,TLT,0.28001,86.93,-0.016687,-0.019844,-0.003498,-0.0036
89468,2023-10-03,TLT,,85.06,-0.021512,-0.021512,-0.014349,-0.014404
89468,2023-10-04,TLT,,86.26,0.014108,0.014108,0.007075,0.007069
89468,2023-10-05,TLT,,85.83,-0.004985,-0.004985,-0.000735,-0.000892
89468,2023-10-06,TLT,,84.79,-0.012117,-0.012117,0.011483,0.011368
89468,2023-10-09,TLT,,86.78,0.02347,0.02347,0.00612,0.00612
89468,2023-10-10,TLT,,86.66,-0.001383,-0.001383,0.00647,0.006455
89468,2023-10-11,TLT,,88.47,0.020886,0.020886,0.003842,0.003794
89468,2023-10-12,TLT,,86.07,-0.027128,-0.027128,-0.008455,-0.008537
89468,2023-10-13,TLT,,87.61,0.017892,0.017892,-0.005077,-0.005088
89468,2023-10-16,TLT,,86.2,-0.016094,-0.016094,0.010957,0.010934
89468,2023-10-17,TLT,,85.25,-0.011021,-0.011021,0.001091,0.001089
89468,2023-10-18,TLT,,84.5,-0.008798,-0.008798,-0.014619,-0.01462
89468,2023-10-19,TLT,,82.77,-0.020473,-0.020473,-0.009179,-0.009245
89468,2023-10-20,TLT,,83.24,0.005678,0.005678,-0.012193,-0.012221
89468,2023-10-23,TLT,,84.24,0.012013,0.012013,-0.002426,-0.002437
89468,2023-10-24,TLT,,85.35,0.013177,0.013177,0.00695,0.00693
89468,2023-10-25,TLT,,83.45,-0.022261,-0.022261,-0.014672,-0.014705
89468,2023-10-26,TLT,,84.73,0.015339,0.015339,-0.009124,-0.009138
89468,2023-10-27,TLT,,84.37,-0.004249,-0.004249,-0.005494,-0.005544
89468,2023-10-30,TLT,,83.99,-0.004504,-0.004504,0.010716,0.010608
89468,2023-10-31,TLT,,83.58,-0.004881,-0.004881,0.006299,0.006244
89468,2023-11-01,TLT,0.28629,85.1,0.021611,0.018186,0.009644,0.009555
89468,2023-11-02,TLT,,87.04,0.022797,0.022797,0.020161,0.020094
89468,2023-11-03,TLT,,87.63,0.006778,0.006778,0.011695,0.01164
89468,2023-11-06,TLT,,86.78,-0.0097,-0.0097,-0.00078,-0.000809
89468,2023-11-07,TLT,,88.06,0.01475,0.01475,0.002356,0.002322
89468,2023-11-08,TLT,,89.56,0.017034,0.017034,-0.000411,-0.000456
89468,2023-11-09,TLT,,87.5,-0.023001,-0.023001,-0.008442,-0.008586
89468,2023-11-10,TLT,,87.99,0.0056,0.0056,0.013967,0.013823
89468,2023-11-13,TLT,,87.79,-0.002273,-0.002273,-0.00033,-0.000386
89468,2023-11-14,TLT,,89.78,0.022668,0.022668,0.022835,0.022639
89468,2023-11-15,TLT,,88.52,-0.014034,-0.014034,0.001954,0.001816
89468,2023-11-16,TLT,,89.62,0.012427,0.012427,-0.001165,-0.00137
89468,2023-11-17,TLT,,90.04,0.004686,0.004686,0.00333,0.00327
89468,2023-11-20,TLT,,90.59,0.006108,0.006108,0.007017,0.006935
89468,2023-11-21,TLT,,90.55,-0.000441,-0.000441,-0.002977,-0.003014
89468,2023-11-22,TLT,,90.87,0.003534,0.003534,0.004067,0.004025
89468,2023-11-24,TLT,,89.8,-0.011775,-0.011775,0.001708,0.001683
89468,2023-11-27,TLT,,91.3,0.016704,0.016704,-0.001871,-0.00189
89468,2023-11-28,TLT,,91.48,0.001972,0.001972,0.000915,0.000902
89468,2023-11-29,TLT,,92.63,0.012571,0.012571,0.001082,0.000939
89468,2023-11-30,TLT,,91.56,-0.011551,-0.011551,0.003946,0.003668
89468,2023-12-01,TLT,0.28892,92.99,0.018774,0.015618,0.009181,0.009046
89468,2023-12-04,TLT,,92.615,-0.004033,-0.004033,-0.003913,-0.003922
89468,2023-12-05,TLT,,94.61,0.021541,0.021541,-0.002322,-0.002361
89468,2023-12-06,TLT,,95.87,0.013318,0.013318,-0.003542,-0.003621
89468,2023-12-07,TLT,,95.32,-0.005737,-0.005737,0.007297,0.007147
89468,2023-12-08,TLT,,94.54,-0.008183,-0.008183,0.004205,0.004174
89468,2023-12-11,TLT,,94.34,-0.002116,-0.002116,0.00369,0.003684
89468,2023-12-12,TLT,,94.62,0.002968,0.002968,0.003133,0.00309
89468,2023-12-13,TLT,,96.84,0.023462,0.023462,0.0162,0.016182
89468,2023-12-14,TLT,0.31053,99.04,0.025925,0.022718,0.006931,0.006638
89468,2023-12-15,TLT,,99.15,0.001111,0.001111,-0.001579,-0.001674
89468,2023-12-18,TLT,,98.36,-0.007968,-0.007968,0.003856,0.003657
